type,date,degree
Learning,Jan 2000,1
Learning,Feb 2000,2
Learning,Mar 2000,2
Learning,Apr 2000,4
Learning,May 2000,5
Learning,Jun 2000,3
Learning,Jul 2000,1
Learning,Aug 2000,0
Learning,Sep 2000,3
Unknown,Jan 2000,0
Unknown,Feb 2000,0
Unknown,Mar 2000,0
Unknown,Apr 2000,0
Unknown,May 2000,0
Unknown,Jun 2000,0
Unknown,Jul 2000,0
Unknown,Aug 2000,0
Unknown,Sep 2000,0
Unknown,Oct 2000,0
Fix,Jan 2000,1
Fix,Feb 2000,2
Fix,Mar 2000,3
Fix,Apr 2000,5
Fix,May 2000,2
Fix,Jun 2000,1
Fix,Jul 2000,0
Fix,Aug 2000,4
Fix,Sep 2000,5
Fix,Oct 2000,3
Failure,Jan 2000,1
Failure,Feb 2000,5
Failure,Mar 2000,2
Failure,Apr 2000,3
Failure,May 2000,1
Failure,Jun 2000,4
Failure,Jul 2000,5
Failure,Aug 2000,1
Failure,Sep 2000,2
Failure,Oct 2000,3